2024-06-07 20:26:30,676 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: status_report
2024-06-07 20:26:30,741 INFO    Thread-12 :37572 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240607_202622-ryd7c89g/files/wandb-summary.json
2024-06-07 20:26:30,980 INFO    SenderThread:37572 [sender.py:transition_state():614] send defer: 7
2024-06-07 20:26:30,980 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: defer
2024-06-07 20:26:30,980 INFO    HandlerThread:37572 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-07 20:26:30,980 DEBUG   SenderThread:37572 [sender.py:send_request():406] send_request: defer
2024-06-07 20:26:30,980 INFO    SenderThread:37572 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-07 20:26:31,660 INFO    SenderThread:37572 [sender.py:transition_state():614] send defer: 8
2024-06-07 20:26:31,661 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: defer
2024-06-07 20:26:31,661 INFO    HandlerThread:37572 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-07 20:26:31,661 DEBUG   SenderThread:37572 [sender.py:send_request():406] send_request: defer
2024-06-07 20:26:31,662 INFO    SenderThread:37572 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-07 20:26:31,662 INFO    SenderThread:37572 [job_builder.py:build():318] Attempting to build job artifact
2024-06-07 20:26:31,662 INFO    SenderThread:37572 [job_builder.py:_get_source_type():455] is repo sourced job
2024-06-07 20:26:31,669 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-07 20:26:31,695 INFO    SenderThread:37572 [job_builder.py:build():431] adding wandb-job metadata file
2024-06-07 20:26:31,698 INFO    SenderThread:37572 [sender.py:transition_state():614] send defer: 9
2024-06-07 20:26:31,698 DEBUG   SenderThread:37572 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 20:26:31,698 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: defer
2024-06-07 20:26:31,698 DEBUG   SenderThread:37572 [sender.py:send():379] send: artifact
2024-06-07 20:26:31,698 INFO    HandlerThread:37572 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-07 20:26:31,746 INFO    Thread-12 :37572 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240607_202622-ryd7c89g/files/config.yaml
2024-06-07 20:26:31,746 INFO    Thread-12 :37572 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240607_202622-ryd7c89g/files/output.log
2024-06-07 20:26:32,675 DEBUG   HandlerThread:37572 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-07 20:26:33,440 INFO    SenderThread:37572 [sender.py:send_artifact():1468] sent artifact job-https___github.com_OATML_non-parametric-transformers.git_run.py - {'id': 'QXJ0aWZhY3Q6ODYzNjY5MDQx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTU1NjYzOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODYzNjY5MDQx', 'versionIndex': 5}}}
2024-06-07 20:26:33,441 DEBUG   SenderThread:37572 [sender.py:send_request():406] send_request: defer
2024-06-07 20:26:33,441 INFO    SenderThread:37572 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-07 20:26:33,441 INFO    SenderThread:37572 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-07 20:26:33,754 INFO    SenderThread:37572 [dir_watcher.py:finish():388] scan: ./wandb/run-20240607_202622-ryd7c89g/files
2024-06-07 20:26:33,755 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/requirements.txt requirements.txt
2024-06-07 20:26:33,755 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/output.log output.log
2024-06-07 20:26:33,762 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/config.yaml config.yaml
2024-06-07 20:26:33,765 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/wandb-summary.json wandb-summary.json
2024-06-07 20:26:33,766 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/conda-environment.yaml conda-environment.yaml
2024-06-07 20:26:33,769 INFO    SenderThread:37572 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240607_202622-ryd7c89g/files/wandb-metadata.json wandb-metadata.json
