2024-04-17 13:59:19,253 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_135912-0ll1ydy4/files/output.log
2024-04-17 13:59:19,750 INFO    SenderThread:20267 [sender.py:send_artifact():1468] sent artifact job-https___github.com_OATML_non-parametric-transformers.git_run.py - {'id': 'QXJ0aWZhY3Q6ODAwNDc3NzUy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTU1NjYzOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODAwNDc3NzUy', 'versionIndex': 1}}}
2024-04-17 13:59:19,751 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:19,751 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-17 13:59:19,751 INFO    SenderThread:20267 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-17 13:59:20,134 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 13:59:20,254 INFO    SenderThread:20267 [dir_watcher.py:finish():388] scan: ./wandb/run-20240417_135912-0ll1ydy4/files
2024-04-17 13:59:20,255 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/requirements.txt requirements.txt
2024-04-17 13:59:20,255 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/output.log output.log
2024-04-17 13:59:20,257 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/config.yaml config.yaml
2024-04-17 13:59:20,260 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/wandb-summary.json wandb-summary.json
2024-04-17 13:59:20,262 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/conda-environment.yaml conda-environment.yaml
