2024-04-17 14:01:25,621 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_140121-7bpnedxj/files/conda-environment.yaml
2024-04-17 14:01:25,621 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_140121-7bpnedxj/files/wandb-summary.json
2024-04-17 14:01:25,621 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_140121-7bpnedxj/files/wandb-metadata.json
2024-04-17 14:01:25,622 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_140121-7bpnedxj/files/requirements.txt
2024-04-17 14:01:25,622 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_140121-7bpnedxj/files/output.log
2024-04-17 14:01:26,423 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 14:01:27,435 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 8
2024-04-17 14:01:27,435 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 14:01:27,435 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:27,435 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-17 14:01:27,436 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:27,436 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-17 14:01:27,436 INFO    SenderThread:20395 [job_builder.py:build():318] Attempting to build job artifact
2024-04-17 14:01:27,437 INFO    SenderThread:20395 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-17 14:01:27,475 INFO    SenderThread:20395 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-17 14:01:27,477 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 9
2024-04-17 14:01:27,478 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:27,478 DEBUG   SenderThread:20395 [sender.py:send():379] send: artifact
2024-04-17 14:01:27,478 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-17 14:01:27,634 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_140121-7bpnedxj/files/output.log
2024-04-17 14:01:27,963 INFO    SenderThread:20395 [sender.py:send_artifact():1468] sent artifact job-https___github.com_OATML_non-parametric-transformers.git_run.py - {'id': 'QXJ0aWZhY3Q6ODAwNDc3NzUy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTU1NjYzOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODAwNDc3NzUy', 'versionIndex': 1}}}
2024-04-17 14:01:27,963 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:27,963 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-17 14:01:27,963 INFO    SenderThread:20395 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-17 14:01:28,427 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 14:01:28,636 INFO    SenderThread:20395 [dir_watcher.py:finish():388] scan: ./wandb/run-20240417_140121-7bpnedxj/files
2024-04-17 14:01:28,637 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/requirements.txt requirements.txt
2024-04-17 14:01:28,637 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/output.log output.log
2024-04-17 14:01:28,642 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/config.yaml config.yaml
2024-04-17 14:01:28,645 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/wandb-summary.json wandb-summary.json
2024-04-17 14:01:28,649 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/conda-environment.yaml conda-environment.yaml
2024-04-17 14:01:28,652 INFO    SenderThread:20395 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_140121-7bpnedxj/files/wandb-metadata.json wandb-metadata.json
2024-04-17 14:01:28,653 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 10
